Año Reporte ANID,Año publicación,L1,L2,L3,L4,Inter Línea,WoS,Indexación,DOI/ISBN /Link,Autor/a 1 COES,Autor/a 2 COES,Autor/a 3 COES,Autor/a 4 COES,Otros/as Auores/as ,Título,Journal/Editorial,Vol,Issue,Pags,Idioma,APA,Artículo,Libro,Capítulo libro,Documento de Trabajo,Otro,Redes Nac.,Redes Internac.,ECI,ELSOC,Género,Elites,Constituyente,Migraciones,Publicación relacionada a mini coes,Impacto 2012 (un año),Impacto 2013 ,Impacto 2014,Impacto 2015,Impacto 2016,Impacto 2017,Ranking 2013,Ranking 2015,Ranking 2016,Ranking 2017,Cuartil,Impacto 5 años (2013),Impacto 5 años (2015),Impacto 5 años (2016),Impacto 5 años (2017),Cuartil 2013,Cuartil 2015,Cuartil 2016,Cuartil 2017,Factor de impacto ,Cuartil journal (best JIF),Citas Google Scholar (al 9/08/ 2021),Top 10% (en alguno de los ranking),Año Reporte ANID,Subido a la Web,"Sociabilidad (redes sociales, capital social, sociabilidad urbana, vínculo social, etc.
Confianza interpersonales)"
2020,2020,0,1,0,0,0,1,WoS,https://doi.org/10.1177/1948550620949378 ,Roberto González,Héctor Carvacho,Marcela Cornejo,Gloria Jiménez-Moya,"Belén Alvarez, Jorge Manzi, Micaela Varela, Cristián Frigolett, Andrew G. Livingstone, Winnifred Louis, Diego Castro, Manuel Cheyre, Carolina Rocha, Daniel Valdenegro",The Role of Family in the Intergenerational Transmission of Collective Action,Social Psychological and Personality Science,,,,Inglés,"González, R., Alvarez, B., Manzi, J., Varela, M., Frigolett, C., Livingstone, A. G., Louis, W., Carvacho, H., Castro, D., Cheyre, M., Cornejo, M., Jiménez-Moya, G., Rocha, C., & Valdenegro, D. (2020). The Role of Family in the Intergenerational Transmission of Collective Action. Social Psychological and Personality Science. ",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4.380,,4,1,2020,,1
2020,2020,0,0,1,0,0,1,WoS,https://doi.org/10.1080/13569775.2020.1735021,Aldo Madariaga,,,,,The three pillars of neoliberalism: Chile's economic policy trajectory in comparative perspective,Contemporary Politics,26,3,308-329,Inglés,"Aldo Madariaga (2020) The three pillars of neoliberalism: Chile’s economic policy trajectory in comparative perspective, Contemporary Politics, 26:3, 308-329, DOI: 10.1080/13569775.2020.1735021",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1.421,,3,,,,0
2020,2020,1,0,0,0,0,1,WoS,https://doi.org/10.1162/rest_a_00897,Francisco Pino,,,,"Bouton, L.; Conconi, P.; Zanardi, M.","The Tyranny of the Single Minded: Guns, Environment, and Abortion",Review of Economics and Statistics,103,1,48-59,Inglés,"Laurent Bouton, Paola Conconi, Francisco Pino, Maurizio Zanardi; The Tyranny of the Single-Minded: Guns, Environment, and Abortion. The Review of Economics and Statistics 2021; 103 (1): 48–59. doi: https://doi.org/10.1162/rest_a_00897",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3.636,,8,,,,0
2020,2020,0,1,0,0,0,0,BOOK(CH),No disponible,Daniel Miranda,Juan Carlos Castillo,,,"Miranda, C. & Conejeros, J. ","Trust in political institutions and support for
authoritarianism in Latin American students: Does civic knowledge make a difference?.","Cambridge University Press, UK.",,,,Inglés,,0,0,1,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,,0
2020,2020,1,0,0,0,0,1,WoS,https://doi.org/10.3390/su12010312,Paola Jirón,,,,"Carrasco, J.; Rebolledo, M.","Understanding Daily Mobility Strategies through Ethnographic, Time Use, and Social Network Lenses",Sustainability,12,1,312,Inglés,"Jiron, P., & Carrasco, J. A. (2019). Understanding Daily Mobility Strategies through Ethnographic, Time Use, and Social Network Lenses. Sustainability, 12(1), 312. doi:10.3390/su12010312",1,0,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2.592,,5,,,,1
2020,2020,0,0,1,0,0,1,WoS,doi.org/10.1017/S0022216X20000322,Aldo Madariaga,,,,"Bogliaccini, J.; ",Varieties of Skills Profiles in Latin America: a reassessment of the hierarchical model of capitalism,Journal of Latin American Studies,52,2,601-631,Inglés,"Bogliaccini, J., & Madariaga, A. (2020). Varieties of Skills Profiles in Latin America: A Reassessment of the Hierarchical Model of Capitalism. Journal of Latin American Studies, 52(3), 601-631. doi:10.1017/S0022216X20000322",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.940,,1,,,,0
2020,2020,1,0,0,0,0,1,WoS,https://doi.org/10.1080/03057925.2020.1798214,María Paola Sevilla,,,,"Polesel, J.",Vocational Education and Social Inequalities in Within- and Between-School Curriculum Tracking,Compare: A Journal of Comparative and International Education,,,,Inglés,"María Paola Sevilla & John Polesel (2020) Vocational education and social inequalities in within- and between-school curriculum tracking, Compare: A Journal of Comparative and International Education, DOI: 10.1080/0305",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1.765,,9,,,,0
2020,2020,0,1,0,0,0,0,BOOK(CH),10.1007/978-3-030-21402-9,Nicolás Angelcos,,,,,"Women Miners: Motherhood, Labor Integration, and Unionization","Palgrave, UK",,,1 a 11,Inglés,"Angelcos, N. 2020. Women Miners: Motherhood, Labor Integration, and Unionization. In Alejandra Ramm & Jasmine Gideon (eds.) Motherhood, Social Policies and Women’s Activism in Latin America. Londres: Palgrave, 219-243.",0,0,1,0,0,1,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,2020,,0
2020,2020,0,1,0,0,0,0,BOOK(CH),978-1-4338-3323-6,Paula Luengo,Gloria Jiménez-Moya,Roberto González,,,Youth Civic Engagement: Challenges for Social Cohesion in Latin America.,American Psychology Association,,,79-104,Inglés,"KANACRI, B., JIMÉNEZ-MOYA, G., & GONZÁLEZ, R. (2021). YOUTH CIVIC ENGAGEMENT: Challenges for Social Cohesion in Latin America. In Zúñiga C. & López-López W. (Eds.), <i>Political Psychology in Latin America</i> (pp. 79-104). Washington, DC: American Psychological Association. Retrieved August 22, 2021, from http://www.jstor.org/stable/j.ctv1kgdfjr.8",0,0,1,0,0,1,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,,1
2020,2020,0,0,0,1,0,1,WoS,https://doi.org/10.22199/issn.0718-1043-2021-0010,Miguel Pérez,,,,Cristóbal Palma,De extranjeros a ciudadanos urbanos: autoconstrucción y migración en el Gran Santiago,Estudios Atacameños,,,,Español,,1,0,0,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0.671,,0,,2020,,1
2020,2020,0,0,0,1,0,1,WoS,https://doi.org/10.7440/res75.2021.03,Carolina Stefoni,,,,"Mardones, P., & Valdebenito, F.",Dinámicas de integración comercial “por arriba” y “por abajo” entre las zonas francas de Ciudad del Este (Paraguay) e Iquique (Chile).,Revista de Estudios Sociales,75,,15-29,Español,"Stefoni, Carolina, Mardones, Pablo, & Valdebenito, Felipe. (2021). Dinámicas de integración comercial “por arriba” y “por abajo” entre las zonas francas de Ciudad del Este (Paraguay) e Iquique (Chile). Revista de Estudios Sociales, (75), 15-29. https://doi.org/10.7440/res75.2021.03",1,0,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.953 (2020),4 (2020),S/I,0,2020,,0
2020,2020,0,0,1,0,0,1,WoS,https://doi.org/10.5129/001041521X15934682940546,Catherine Reyes-Housholder,,,,"Gwynn, T.","Gendered Incentives, Party Support and Viable Female Presidential Candidates in Latin America",Comparative Politics,53,2,331-355,Inglés,,1,0,0,0,0,0,1,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1.481,,1,,,,0
2020,2020,1,0,0,0,0,1,WoS,https://doi.org/10.1177/0042098020945201,Paola Jirón,,,,"Irazabal, C.",Latin American smart cities: Between worlding infatuation and crawling provincialising,Urban Studies,58,3,507-534,Inglés,,1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3.272,,6,,,,1
2020,2020,0,1,0,0,0,1,WoS,https://doi.org/10.1080/15295192.2020.1777791,Paula Luengo,,,,"Thartori, Eriona; Lunetti, Carolina; Di Giunta, Laura; Bacchini, Dario; Lansford; Jeniffer","Longitudinal Relations among Maternal Self-Efficacy, Maternal Warmth, and Early Adolescents’ Prosocial Behavior",Parenting,21,1,24-46,Inglés,"Bernadette Paula Luengo Kanacri, Concetta Pastorelli, Eriona Thartori, Carolina Lunetti, Laura Di Giunta, Dario Bacchini & Jennifer E. Lansford (2021) Longitudinal Relations among Maternal Self-Efficacy, Maternal Warmth, and Early Adolescents’ Prosocial Behavior, Parenting, 21:1, 24-46, DOI: 10.1080/15295192.2020.1777791",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1.156,,3,,,,1
2020,2020,1,0,0,0,0,1,WoS,https://doi.org/10.1177/0042098020943426,Paola Jirón,,,," Imilan, W.; Lange, C.; Mansilla, P.",Placebo Urban Interventions. Observing Smart City Narratives in Santiago de Chile,Urban Studies,58,3,601-620,Inglés,,1,0,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3.272,,13,,,,1
2020,2021,0,1,0,0,0,1,WoS,https://doi.org/10.29092/uacm.v17i44.789,Nicolás Angelcos,,,,Camilo Sembler,"Reflexividad, identidad y cambio social en la sociología crítica contemporánea",Andamios. Revista de investigación social,17,44,39-60,Español,"Gutiérrez, N. A., & Reyes, C. S. (2020). Reflexividad, identidad y reconocimiento en la sociología crítica contemporánea*. Andamios, 17(44), 39-60. https://doi.org/10.29092/uacm.v17i44.789",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.122,,S/I,,,,1
2020,2021,1,0,0,0,0,1,WoS,https://doi.org/10.1086/713382,Alejandra Abufhele,,,,"Torche, F.",The Normativity of Marriage and the Marriage Premium for Children's Outcomes,American Journal of Sociology,164,4,,Inglés,,1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4.458,,0,,,,1
2020,2021,0,0,0,1,0,0,BOOK(CH),No disponible,Alejandro Marambio,,,,,"Consumo, trabajo, deuda en Chile: el retail como ecosistema socioeconómico de las sociedades de consumo precarias",Estudios Sociológicos Editora,,,,Español,"Marambio-Tapia, Alejandro (2020). “Consumo, trabajo, deuda en Chile: el retail como ecosistema socioeconómico de las sociedades de consumo precarias”. En Topografías del consumo, compilado por Andrea Dettano. Buenos Aires: Estudios Sociológicos Editora.",0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,1,0
2020,2021,0,0,0,1,0,0,BOOK(CH),978-956-01-0861-6,Miguel Pérez,,,,Cristóbal Palma,El campamento como alternativa residencial: Proyectos de permanencia y aspiraciones de incorporación entre migrantes en Santiago de Chile,RIL Editores,,,,Español,,0,0,1,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,,1
2020,2021,0,0,1,1,1,0,No index,http://www.memoria.fahce.unlp.edu.ar/trab_eventos/ev.10637/ev.10637.pdf,Vicente Espinoza,Emmanuelle Barozet,,,Rafael Rey,Incidencia del capital social en la explicación del logro ocupacional en Uruguay y Chile. V Seminario Internacional Desigualdad y Movilidad Social en América Latina,UNLP -FaHCE,,,,Español,,0,0,0,0,1,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,7,,2020,,1
2020,2021,0,0,0,1,0,0,BOOK,No disponible,Carolina Ramírez,,,,"Stefoni, C.; Chan, C.","Migraciones, Etnicidades y Espacios: aproximaciones críticas desde la etnografía. ",RIL Editores,,,,Español,"Ramírez, C., Chan, C. & Stefoni, C. (2021) Migración, etnicidad y espacio: aproximaciones críticas desde la etnografía. Editorial: RL Editores. ",0,0,0,0,0,1,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,1,1
2020,2021,0,0,0,1,0,0,BOOK(CH),No disponible,Carolina Stefoni,,,,"Stefoni, C.; Guizardi M.; Gonzálvez H",Mujeres migrantes en América Latina,,,,,Español,"Stefoni, C & Gonzálvez, H. (2021). ""Mujeres migrantes en América Latina"". Inmigrando. Comprender ciudades en transición .",0,0,1,0,0,1,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,1,1
2020,2021,0,0,0,1,0,0,Scopus,https://doi.org/10.11144/Javeriana.m14.ndcm,Carolina Stefoni,,,,"Stang, F. & Covalán, J. ",Narrativas sobre diversidad cultural y migración en escuelas de Chile ,Magis. Revista Internacional de Investigación en Educación,,,,Español,"Stang-Alva, M. F., Riedemann-Fuentes, A. M., Stefoni-Espinoza, C., & Corvalán-Rodríguez, J. (2021). Narrativas sobre diversidad cultural y migración en escuelas de Chile. Magis, Revista Internacional De Investigación En Educación, 14, 1-32. https://doi.org/10.11144/Javeriana.m14.ndcm",1,0,0,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,,2020,,0
2020,2021,0,0,0,1,0,0,BOOK(CH),https://doi.org/10.1007/978-3-030-63347-9,Carolina Stefoni,,,,"Guizardi, M., López, E. & Gonzálvez, H. ",Of Feminisms and Mobilities. Critical Debates on Migration and Gender in Latin America (1970-2020),Springer,,,,Inglés,"Guizardi, M., Gonzálvez, H. & Stefoni, C. (2021) ""Chapter 3: Of Feminisms and Mobilities. Critical Debates on Migration and Gender in Latin America (1970-2020)"". The Migration Crisis in the American Southern Cone: Hate Speech and Its Social Consequences. (pp.21-52). New York: Springer.",0,0,1,0,0,0,1,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,,2020,1,1
2020,2020,0,0,1,1,1,0,Scopus,https://doi.org/10.5565/rev/papers.2617,Matías Bargsted,Vicente Espinoza,,,Alejandro Plaza,Patrones de homofilia en Chile,Papers. Revista de Sociología,105,4,583-612,Español,"Bargsted Valdés, M., Espinoza, V., & Plaza, A. (2020). Pautas de Homofilia en Chile. Papers. Revista De Sociologia, 105(4), 583-612. doi:http://dx.doi.org/10.5565/rev/papers.2617",1,0,0,0,0,0,0,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,,2020,,1
2020,2021,0,1,0,0,0,0,BOOK ,978-9562892209,Daniel Miranda,,,,"Alé, S.; Duarte, K.; Miranda, D. ",Saltar el Torniquete: reflexiones de las juventudes de octubre.,Fondo de Cultura Económica,,,,Español,,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"1,77",,0,,2020,,0
2020,2020,0,1,0,0,0,0,Scopus,http://doi.org/10.1080/2005615X.2020.1808927,Ana Figueiredo,,,,"Cristóbal Madero, Daniel Cano",The impact of a multicultural exchange between indigenous and non-indigenous history teachers for students’ attitudes: preliminary evidence from a pilot study in Chile,Multicultural Education Review,12,,215-222,Inglés,,1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.51 (2020),3,0,0,2020,,1
2020,2021,0,1,0,0,0,1,WoS,https://doi-org.pucdechile.idm.oclc.org/10.1111/bjso.12420,Marcela Cornejo,Roberto González,Gloria Jiménez-Moya,Héctor Carvacho,"Cornejo, M., Rocha. C., Castro, D., Varela, M., Manzi, J., González, R., Jiménez-Moya, G., Carvacho, H., Álvarez, N., Valdenegro, D., Cheyre, M. & Livingstone, A.G. ",The intergenerational transmission of participation in collective action: The role of conversation and political practices in the family,British Journal of Social Psychology,60,,29-49,Inglés,"Cornejo, M., Rocha, C., Castro, D., Varela, M., Manzi, J., González, R., Jiménez?Moya, G., Carvacho, H., Álvarez, B., Valdenegro, D., Cheyre, M. and Livingstone, A.G. (2021), The intergenerational transmission of participation in collective action: The role of conversation and political practices in the family. Br. J. Soc. Psychol., 60: 29-49. https://doi.org/10.1111/bjso.12420",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2.736,,1,,,,1
2020,2021,0,0,1,0,0,0,BOOK(CH),10.1007/978-3-030-48442-2,Emmanuelle Barozet,,,," Boado, M.; Márquez-Perales, I.",The measurement of social stratification: comparative perspectives between Europe and Latin America,Springer,,,171-202,Inglés,,0,0,1,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,2020,,0
2020,2021,0,0,0,1,0,0,BOOK(CH),https://www.academia.edu/50200052/Tres_barrios_comerciales_de_inmigrantes_en_la_ciudad_de_Santiago_de_Chile_una_perspectiva_relacional,Carolina Stefoni,,,,"Ramírez, C.; Chan, C.",Tres barrios comerciales de inmigrantes en la ciudad de Santiago de Chile: una perspectiva relacional,RIL Editores,,,,Español,"Ramírez, C., Stefoni, C. & Chan, C. (2021). Tres barrios comerciales de inmigrantes en la ciudad de Santiago de Chile: una perspectiva relacional. Migraciones, etnicidades y espacios: aproximaciones críticas desde la etnografía. RIL Editores. ",0,0,0,0,0,1,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,S/I,,2020,1,1
2020,2021,0,0,0,1,0,0,BOOK(CH),https://doi.org/10.1007/978-3-030-63347-9_32,Carolina Stefoni,,,,"Guizardi, M., López, E. & Gonzálvez, H. ","Woman, Borders and Mobilities in Latin America",Palgrave Macmillan,,,,Inglés,,0,0,1,0,0,0,1,,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,,2020,1,1
2020,2018,0,0,1,1,1,1,WoS,https://doi.org/10.1111/psj.12298,Mathilde Allain,Aldo Madariaga,,,,Contingent coalitions in environmental policymaking: how civil society organizations influenced the Chilean renewable energy boom,Policy Studies Journal,Online First,,,Inglés,"Madariaga, A., & Allain, M. (2018). Contingent Coalitions in Environmental Policymaking: How Civil Society Organizations Influenced the Chilean Renewable Energy Boom. Policy Studies Journal.",1,0,0,0,0,0,0,,,0,0,0,0,,"1,014","2,364",2,"1,765","2,153","2,83",-,-,10/47 Public Administration,18/169 Political Science,1,2,"2,331","3,412","3,675",-,-,1,,3.917,1,1,1,"2018, 2020",,0
2020,2020,0,0,0,1,0,0,BOOK(CH),No disponible,Cristián Doña-Reveco,,,,Mayra Feddersen,Regímenes Migratorios en América del Sur: La Conferencia Sudamericana sobre Migraciones,,,,En prensa,Español,,0,0,1,0,0,1,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,S/I,,"2018, 2020",0,0
2020,2020,1,0,0,0,0,1,WoS,10.1080/13545701.2018.1554905,Dante Contreras,,,,,Sexual Orientation and Participation in the Labor Force: Evidence from Chile and Uruguay,Feminist Economics,,,,Inglés,,1,0,0,0,0,0,0,,,1,0,0,0,,,,,"1,154","1,476","1,419",,123/345 (Economics); 16/40 (Women's studies),97/347 (Economics); 10/41 (Women's studies),130/353 (Economics); 13/42 (Women's studies),,,"1,305","1,628","2,052",,2,1 (Women's studies); 2 (Economics),,1.800,2,2,,"2018, 2020",,0
2020,2020,0,0,0,1,0,0,Latindex,http://dx.doi.org/10.32735/s0718-6568/2020-n56-1525 ,Felipe Irarrázaval,,,,Beatriz Bustos,"¿Peces gordos y peces pequeños?: Los empresarios salmoneros, cambio institucional y conflicto sectorial en Chile",Revista Polis,19,56,103-118,Español,,1,0,0,0,0,0,0,,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,0
2020,2020,1,1,1,1,1,0,No index,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwj8yfaG6r3yAhUkC9QKHegwAiMQFnoECBgQAQ&url=https%3A%2F%2Fwww.ciperchile.cl%2F2020%2F10%2F17%2F18-o-personas-comunes-en-movilizaciones-extraordinarias-parte-1%2F&usg=AOvVaw0ddVAVZtIAic8D6R6G2OVm,Carolina Aguilera,Nicolás Angelcos,Emmanuelle Barozet,"Vicente Espinoza, Francisca Gutiérrez","Cabrera, A.; Montero, V.; Rojas, M.",18/O: Personas comunes en movilizaciones extraordinarias (Parte 1),Ciper académico,,,,Español,,0,0,0,0,1,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,1
2020,2020,0,1,1,0,1,1,WoS,https://doi.org/10.1080/02109395.2020.1857582,Mónica Gerber,Macarena Orchard,,,"Cristóbal Moya, Alejandro Castillo, Ismael Puga",Acting collectively to confront injustice: the mediating role of the legitimacy of authorities,Revista Estudios de Psicología / Studies in Psychology,42,1,76-103,Inglés-Español,"Monica M. Gerber, Cristóbal Moya, Alejandro Castillo, Macarena Orchard & Ismael Puga (2021) Acting collectively to confront injustice: the mediating role of the legitimacy of authorities (Actuar colectivamente frente a la injusticia: el rol mediador de la legitimidad de las autoridades), Studies in Psychology, 42:1, 76-103, DOI: 10.1080/02109395.2020.1857582",1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.673,4,2,0,,,1
2020,2020,0,0,0,1,0,0,BRAPCI,10.13140/RG.2.2.25974.83521 ,Vicente Espinoza,,,,,Alguien con quien hablar: redes y comunicación personal. Entrevista a Mario Luis Small,AWARI. Revista de la Asociación Latinoamericana de Análisis de Redes Sociales,1,1,94-104,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,1
2020,2020,0,0,0,1,0,0,DOAJ,https://iopscience.iop.org/article/10.1088/1755-1315/503/1/012103,Luis Valenzuela,,,," Folch, T., Castro, A., A Vázquez, A. & Romero, C. ",Andes Mountain Strategic Plan,Conference Series: Earth and Environmental Scienc,503,SBE19,,Inglés,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
2020,2020,0,0,0,1,0,0,Scielo,https://doi.org/10.1590/2236-9996.2021-5000,Ernesto López-Morales,,,,Orlando Alves dos Santos Jr.,Apresentação,Cadernos Metrópole,23,50,9-16,Portugués,,1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,1
2020,2020,0,1,1,0,1,0,OJS,http://cuadernosdeteoriasocial.udp.cl/index.php/tsocial/article/view/102,Nicolás Angelcos,Claudia Heiss,,,"Bataglia, B.; Bueno, A.; Darmon, I.; Magnelli, A.; Roca, A.; Torres, F.; Torres, C.",COVID-19: Tiempos críticos en tiempos de pandemia,Cuadernos de Teoría Social,6,11,154-201,Español,"Angelcos, N., Bataglia, B., Bueno, A., Darmon, I., Heiss, C., Magnelli, A., Roca, A., Torres, F., & Torres, C. A. (2020). COVID-19: Tiempos críticos en tiempos de pandemia. Cuadernos De Teoría Social, 6(11), 154-201. Recuperado a partir de http://cuadernosdeteoriasocial.udp.cl/index.php/tsocial/article/view/102",1,0,0,0,0,0,1,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,1
2020,2020,0,0,0,1,0,0,No index,https://estudiosurbanos.uc.cl/documento/comentarios-y-observaciones-indicaciones-a-proyecto-de-ley-de-integracion-social-y-urbana-en-segundo-tramite-parlamentario/,Javier Ruiz-Tagle,María Luisa Méndez,,,"Fuentes, L.; Guzmán, P.; Méndez, M.; Moris, R.; Orellana, A.; Ruiz-Tagle, J.; Vicuña, M.",Comentarios y observaciones. Indicaciones a proyecto de Ley de Integración Social y Urbana en segundo trámite parlamentario,Documentos de Trabajo del IEUT,,,,Español,"Fuentes, L., Guzmán, P., Méndez, M., Moris, R., Orellana, A., Ruiz-Tagle, J., Vicuña, M. (2020).
Comentarios y observaciones. Indicaciones a proyecto de Ley de Integración Social y Urbana en segundo trámite parlamentario. Instituto de Estudios Urbanos y Territoriales UC, Documentos de Trabajo del IEUT, N° 12.",0,0,0,1,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,S/I,,,,1
2020,2020,0,1,0,0,0,0,No index,https://praxispsi.udp.cl/index.php/praxispsi/article/view/34/36,Dariela Sharim,,,,"Ropert,T.",Cuando el dispositivo de investigación pone en escena lo investigado,Praxis y Culturas Psi,21,34,1-87,Español,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,0
2020,2020,0,0,0,1,0,1,WoS,https://doi.org/10.3917/arss.235.0032,Mathilde Allain,,,,,Cultiver «la résistance» dans les campagnes colombiennes: comment le quotidien devient politique. ,Actes de la recherche en sciences sociales ,5,235,32-47,Francés,,1,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0.429,4,1,,,,0
